,feature,size,weight,gain,cv
0,os_event,101,0.2696078431372549,16726683.61818182,1
1,GeneID.79083,101,,,1
2,GeneID.3169,101,,,1
3,GeneID.1058,101,,,1
4,GeneID.55165,101,,,1
5,GeneID.3400,101,,,1
6,GeneID.9133,101,,,1
7,GeneID.9700,101,,,1
8,GeneID.319089,101,,,1
9,GeneID.3852,101,0.00980392156862745,12943203.0,1
10,GeneID.5347,101,0.18137254901960784,14953340.81081081,1
11,GeneID.2064,101,,,1
12,GeneID.7272,101,,,1
13,GeneID.332,101,,,1
14,GeneID.8190,101,,,1
15,GeneID.7783,101,,,1
16,GeneID.10948,101,,,1
17,GeneID.2625,101,,,1
18,GeneID.3868,101,,,1
19,GeneID.11065,101,,,1
20,GeneID.151648,101,,,1
21,GeneID.23650,101,,,1
22,GeneID.85004,101,,,1
23,GeneID.7832,101,,,1
24,GeneID.55839,101,,,1
25,GeneID.9156,101,,,1
26,GeneID.6422,101,,,1
27,GeneID.55861,101,,,1
28,GeneID.10403,101,,,1
29,GeneID.29089,101,,,1
30,GeneID.8914,101,,,1
31,GeneID.27202,101,,,1
32,GeneID.89846,101,,,1
33,GeneID.135295,101,,,1
34,GeneID.25803,101,,,1
35,GeneID.2296,101,,,1
36,GeneID.2099,101,,,1
37,GeneID.26166,101,,,1
38,GeneID.7494,101,,,1
39,GeneID.5733,101,,,1
40,GeneID.2173,101,,,1
41,GeneID.10200,101,,,1
42,GeneID.57650,101,,,1
43,GeneID.983,101,,,1
44,GeneID.23498,101,,,1
45,GeneID.154141,101,,,1
46,GeneID.11162,101,,,1
47,GeneID.29127,101,,,1
48,GeneID.22974,101,,,1
49,GeneID.80129,101,,,1
50,GeneID.84299,101,,,1
51,GeneID.1308,101,,,1
52,GeneID.146433,101,,,1
53,GeneID.342667,101,0.08823529411764706,13294130.777777778,1
54,GeneID.11004,101,,,1
55,GeneID.90634,101,,,1
56,GeneID.6790,101,,,1
57,GeneID.3861,101,,,1
58,GeneID.10615,101,,,1
59,GeneID.6038,101,0.17647058823529413,13745284.277777778,1
60,GeneID.8318,101,,,1
61,GeneID.5366,101,,,1
62,GeneID.149461,101,,,1
63,GeneID.196993,101,,,1
64,GeneID.4886,101,,,1
65,GeneID.79192,101,,,1
66,GeneID.84417,101,,,1
67,GeneID.1033,101,,,1
68,GeneID.2886,101,,,1
69,GeneID.25891,101,,,1
70,GeneID.8424,101,,,1
71,GeneID.771,101,,,1
72,GeneID.84281,101,,,1
73,GeneID.9232,101,,,1
74,GeneID.56849,101,,,1
75,GeneID.9413,101,,,1
76,GeneID.81706,101,,,1
77,GeneID.6718,101,,,1
78,GeneID.55259,101,,,1
79,GeneID.53335,101,,,1
80,GeneID.306,101,,,1
81,GeneID.59272,101,,,1
82,GeneID.4137,101,,,1
83,GeneID.23397,101,,,1
84,GeneID.64105,101,,,1
85,GeneID.158046,101,,,1
86,GeneID.8447,101,,,1
87,GeneID.9635,101,,,1
88,GeneID.8200,101,,,1
89,GeneID.54898,101,,,1
90,GeneID.221061,101,,,1
91,GeneID.2353,101,,,1
92,GeneID.2539,101,,,1
93,GeneID.83540,101,,,1
94,GeneID.1672,101,,,1
95,GeneID.12,101,0.22549019607843138,13278993.913043479,1
96,GeneID.3872,101,,,1
97,GeneID.3838,101,,,1
98,GeneID.83903,101,,,1
99,GeneID.27190,101,0.049019607843137254,11589504.5,1
100,GeneID.5174,101,,,1
0,os_event,91,0.2676767676767677,16969258.849056605,1
1,GeneID.5347,91,0.18181818181818182,15084889.444444444,1
2,GeneID.6038,91,0.17676767676767677,13819199.085714286,1
3,GeneID.342667,91,0.08585858585858586,13544590.705882354,1
4,GeneID.12,91,0.22727272727272727,13355553.955555556,1
5,GeneID.3852,91,0.010101010101010102,11824848.0,1
6,GeneID.27190,91,0.050505050505050504,11588305.9,1
7,GeneID.79083,91,,,1
8,GeneID.3169,91,,,1
9,GeneID.1058,91,,,1
10,GeneID.55165,91,,,1
11,GeneID.3400,91,,,1
12,GeneID.9133,91,,,1
13,GeneID.9700,91,,,1
14,GeneID.319089,91,,,1
15,GeneID.2064,91,,,1
16,GeneID.7272,91,,,1
17,GeneID.332,91,,,1
18,GeneID.8190,91,,,1
19,GeneID.7783,91,,,1
20,GeneID.10948,91,,,1
21,GeneID.2625,91,,,1
22,GeneID.3868,91,,,1
23,GeneID.11065,91,,,1
24,GeneID.151648,91,,,1
25,GeneID.23650,91,,,1
26,GeneID.85004,91,,,1
27,GeneID.7832,91,,,1
28,GeneID.55839,91,,,1
29,GeneID.9156,91,,,1
30,GeneID.6422,91,,,1
31,GeneID.55861,91,,,1
32,GeneID.10403,91,,,1
33,GeneID.29089,91,,,1
34,GeneID.8914,91,,,1
35,GeneID.27202,91,,,1
36,GeneID.89846,91,,,1
37,GeneID.135295,91,,,1
38,GeneID.25803,91,,,1
39,GeneID.2296,91,,,1
40,GeneID.2099,91,,,1
41,GeneID.26166,91,,,1
42,GeneID.7494,91,,,1
43,GeneID.5733,91,,,1
44,GeneID.2173,91,,,1
45,GeneID.10200,91,,,1
46,GeneID.57650,91,,,1
47,GeneID.983,91,,,1
48,GeneID.23498,91,,,1
49,GeneID.154141,91,,,1
50,GeneID.11162,91,,,1
51,GeneID.29127,91,,,1
52,GeneID.22974,91,,,1
53,GeneID.80129,91,,,1
54,GeneID.84299,91,,,1
55,GeneID.1308,91,,,1
56,GeneID.146433,91,,,1
57,GeneID.11004,91,,,1
58,GeneID.90634,91,,,1
59,GeneID.6790,91,,,1
60,GeneID.3861,91,,,1
61,GeneID.10615,91,,,1
62,GeneID.8318,91,,,1
63,GeneID.5366,91,,,1
64,GeneID.149461,91,,,1
65,GeneID.196993,91,,,1
66,GeneID.4886,91,,,1
67,GeneID.79192,91,,,1
68,GeneID.84417,91,,,1
69,GeneID.1033,91,,,1
70,GeneID.2886,91,,,1
71,GeneID.25891,91,,,1
72,GeneID.8424,91,,,1
73,GeneID.771,91,,,1
74,GeneID.84281,91,,,1
75,GeneID.9232,91,,,1
76,GeneID.56849,91,,,1
77,GeneID.9413,91,,,1
78,GeneID.81706,91,,,1
79,GeneID.6718,91,,,1
80,GeneID.55259,91,,,1
81,GeneID.53335,91,,,1
82,GeneID.306,91,,,1
83,GeneID.59272,91,,,1
84,GeneID.4137,91,,,1
85,GeneID.23397,91,,,1
86,GeneID.64105,91,,,1
87,GeneID.158046,91,,,1
88,GeneID.8447,91,,,1
89,GeneID.9635,91,,,1
90,GeneID.8200,91,,,1
0,os_event,81,0.2727272727272727,16835349.055555556,1
1,GeneID.5347,81,0.18181818181818182,15111484.25,1
2,GeneID.6038,81,0.17676767676767677,13845406.314285714,1
3,GeneID.342667,81,0.08585858585858586,13514589.0,1
4,GeneID.12,81,0.22727272727272727,13346504.888888888,1
5,GeneID.3852,81,0.010101010101010102,11830436.0,1
6,GeneID.27190,81,0.045454545454545456,11724931.666666666,1
7,GeneID.79083,81,,,1
8,GeneID.3169,81,,,1
9,GeneID.1058,81,,,1
10,GeneID.55165,81,,,1
11,GeneID.3400,81,,,1
12,GeneID.9133,81,,,1
13,GeneID.9700,81,,,1
14,GeneID.319089,81,,,1
15,GeneID.2064,81,,,1
16,GeneID.7272,81,,,1
17,GeneID.332,81,,,1
18,GeneID.8190,81,,,1
19,GeneID.7783,81,,,1
20,GeneID.10948,81,,,1
21,GeneID.2625,81,,,1
22,GeneID.3868,81,,,1
23,GeneID.11065,81,,,1
24,GeneID.151648,81,,,1
25,GeneID.23650,81,,,1
26,GeneID.85004,81,,,1
27,GeneID.7832,81,,,1
28,GeneID.55839,81,,,1
29,GeneID.9156,81,,,1
30,GeneID.6422,81,,,1
31,GeneID.55861,81,,,1
32,GeneID.10403,81,,,1
33,GeneID.29089,81,,,1
34,GeneID.8914,81,,,1
35,GeneID.27202,81,,,1
36,GeneID.89846,81,,,1
37,GeneID.135295,81,,,1
38,GeneID.25803,81,,,1
39,GeneID.2296,81,,,1
40,GeneID.2099,81,,,1
41,GeneID.26166,81,,,1
42,GeneID.7494,81,,,1
43,GeneID.5733,81,,,1
44,GeneID.2173,81,,,1
45,GeneID.10200,81,,,1
46,GeneID.57650,81,,,1
47,GeneID.983,81,,,1
48,GeneID.23498,81,,,1
49,GeneID.154141,81,,,1
50,GeneID.11162,81,,,1
51,GeneID.29127,81,,,1
52,GeneID.22974,81,,,1
53,GeneID.80129,81,,,1
54,GeneID.84299,81,,,1
55,GeneID.1308,81,,,1
56,GeneID.146433,81,,,1
57,GeneID.11004,81,,,1
58,GeneID.90634,81,,,1
59,GeneID.6790,81,,,1
60,GeneID.3861,81,,,1
61,GeneID.10615,81,,,1
62,GeneID.8318,81,,,1
63,GeneID.5366,81,,,1
64,GeneID.149461,81,,,1
65,GeneID.196993,81,,,1
66,GeneID.4886,81,,,1
67,GeneID.79192,81,,,1
68,GeneID.84417,81,,,1
69,GeneID.1033,81,,,1
70,GeneID.2886,81,,,1
71,GeneID.25891,81,,,1
72,GeneID.8424,81,,,1
73,GeneID.771,81,,,1
74,GeneID.84281,81,,,1
75,GeneID.9232,81,,,1
76,GeneID.56849,81,,,1
77,GeneID.9413,81,,,1
78,GeneID.81706,81,,,1
79,GeneID.6718,81,,,1
80,GeneID.55259,81,,,1
0,os_event,71,0.26732673267326734,16831601.796296295,1
1,GeneID.5347,71,0.1782178217821782,15103922.611111112,1
2,GeneID.6038,71,0.1782178217821782,13733721.388888888,1
3,GeneID.342667,71,0.0891089108910891,13328789.333333334,1
4,GeneID.12,71,0.22772277227722773,13290081.97826087,1
5,GeneID.3852,71,0.009900990099009901,11829394.5,1
6,GeneID.27190,71,0.04950495049504951,11600663.2,1
7,GeneID.79083,71,,,1
8,GeneID.3169,71,,,1
9,GeneID.1058,71,,,1
10,GeneID.55165,71,,,1
11,GeneID.3400,71,,,1
12,GeneID.9133,71,,,1
13,GeneID.9700,71,,,1
14,GeneID.319089,71,,,1
15,GeneID.2064,71,,,1
16,GeneID.7272,71,,,1
17,GeneID.332,71,,,1
18,GeneID.8190,71,,,1
19,GeneID.7783,71,,,1
20,GeneID.10948,71,,,1
21,GeneID.2625,71,,,1
22,GeneID.3868,71,,,1
23,GeneID.11065,71,,,1
24,GeneID.151648,71,,,1
25,GeneID.23650,71,,,1
26,GeneID.85004,71,,,1
27,GeneID.7832,71,,,1
28,GeneID.55839,71,,,1
29,GeneID.9156,71,,,1
30,GeneID.6422,71,,,1
31,GeneID.55861,71,,,1
32,GeneID.10403,71,,,1
33,GeneID.29089,71,,,1
34,GeneID.8914,71,,,1
35,GeneID.27202,71,,,1
36,GeneID.89846,71,,,1
37,GeneID.135295,71,,,1
38,GeneID.25803,71,,,1
39,GeneID.2296,71,,,1
40,GeneID.2099,71,,,1
41,GeneID.26166,71,,,1
42,GeneID.7494,71,,,1
43,GeneID.5733,71,,,1
44,GeneID.2173,71,,,1
45,GeneID.10200,71,,,1
46,GeneID.57650,71,,,1
47,GeneID.983,71,,,1
48,GeneID.23498,71,,,1
49,GeneID.154141,71,,,1
50,GeneID.11162,71,,,1
51,GeneID.29127,71,,,1
52,GeneID.22974,71,,,1
53,GeneID.80129,71,,,1
54,GeneID.84299,71,,,1
55,GeneID.1308,71,,,1
56,GeneID.146433,71,,,1
57,GeneID.11004,71,,,1
58,GeneID.90634,71,,,1
59,GeneID.6790,71,,,1
60,GeneID.3861,71,,,1
61,GeneID.10615,71,,,1
62,GeneID.8318,71,,,1
63,GeneID.5366,71,,,1
64,GeneID.149461,71,,,1
65,GeneID.196993,71,,,1
66,GeneID.4886,71,,,1
67,GeneID.79192,71,,,1
68,GeneID.84417,71,,,1
69,GeneID.1033,71,,,1
70,GeneID.2886,71,,,1
0,os_event,61,0.2727272727272727,16833164.35185185,1
1,GeneID.5347,61,0.18181818181818182,15077210.277777778,1
2,GeneID.6038,61,0.17676767676767677,13830486.628571428,1
3,GeneID.342667,61,0.08585858585858586,13533812.647058824,1
4,GeneID.12,61,0.2222222222222222,13423040.113636363,1
5,GeneID.3852,61,0.010101010101010102,11924270.5,1
6,GeneID.27190,61,0.050505050505050504,11581153.0,1
7,GeneID.79083,61,,,1
8,GeneID.3169,61,,,1
9,GeneID.1058,61,,,1
10,GeneID.55165,61,,,1
11,GeneID.3400,61,,,1
12,GeneID.9133,61,,,1
13,GeneID.9700,61,,,1
14,GeneID.319089,61,,,1
15,GeneID.2064,61,,,1
16,GeneID.7272,61,,,1
17,GeneID.332,61,,,1
18,GeneID.8190,61,,,1
19,GeneID.7783,61,,,1
20,GeneID.10948,61,,,1
21,GeneID.2625,61,,,1
22,GeneID.3868,61,,,1
23,GeneID.11065,61,,,1
24,GeneID.151648,61,,,1
25,GeneID.23650,61,,,1
26,GeneID.85004,61,,,1
27,GeneID.7832,61,,,1
28,GeneID.55839,61,,,1
29,GeneID.9156,61,,,1
30,GeneID.6422,61,,,1
31,GeneID.55861,61,,,1
32,GeneID.10403,61,,,1
33,GeneID.29089,61,,,1
34,GeneID.8914,61,,,1
35,GeneID.27202,61,,,1
36,GeneID.89846,61,,,1
37,GeneID.135295,61,,,1
38,GeneID.25803,61,,,1
39,GeneID.2296,61,,,1
40,GeneID.2099,61,,,1
41,GeneID.26166,61,,,1
42,GeneID.7494,61,,,1
43,GeneID.5733,61,,,1
44,GeneID.2173,61,,,1
45,GeneID.10200,61,,,1
46,GeneID.57650,61,,,1
47,GeneID.983,61,,,1
48,GeneID.23498,61,,,1
49,GeneID.154141,61,,,1
50,GeneID.11162,61,,,1
51,GeneID.29127,61,,,1
52,GeneID.22974,61,,,1
53,GeneID.80129,61,,,1
54,GeneID.84299,61,,,1
55,GeneID.1308,61,,,1
56,GeneID.146433,61,,,1
57,GeneID.11004,61,,,1
58,GeneID.90634,61,,,1
59,GeneID.6790,61,,,1
60,GeneID.3861,61,,,1
0,os_event,51,0.26732673267326734,16831166.574074075,1
1,GeneID.5347,51,0.1782178217821782,15109555.333333334,1
2,GeneID.6038,51,0.1782178217821782,13730981.805555556,1
3,GeneID.342667,51,0.0891089108910891,13337320.277777778,1
4,GeneID.12,51,0.22772277227722773,13287955.152173912,1
5,GeneID.3852,51,0.009900990099009901,11823470.0,1
6,GeneID.27190,51,0.04950495049504951,11590401.8,1
7,GeneID.79083,51,,,1
8,GeneID.3169,51,,,1
9,GeneID.1058,51,,,1
10,GeneID.55165,51,,,1
11,GeneID.3400,51,,,1
12,GeneID.9133,51,,,1
13,GeneID.9700,51,,,1
14,GeneID.319089,51,,,1
15,GeneID.2064,51,,,1
16,GeneID.7272,51,,,1
17,GeneID.332,51,,,1
18,GeneID.8190,51,,,1
19,GeneID.7783,51,,,1
20,GeneID.10948,51,,,1
21,GeneID.2625,51,,,1
22,GeneID.3868,51,,,1
23,GeneID.11065,51,,,1
24,GeneID.151648,51,,,1
25,GeneID.23650,51,,,1
26,GeneID.85004,51,,,1
27,GeneID.7832,51,,,1
28,GeneID.55839,51,,,1
29,GeneID.9156,51,,,1
30,GeneID.6422,51,,,1
31,GeneID.55861,51,,,1
32,GeneID.10403,51,,,1
33,GeneID.29089,51,,,1
34,GeneID.8914,51,,,1
35,GeneID.27202,51,,,1
36,GeneID.89846,51,,,1
37,GeneID.135295,51,,,1
38,GeneID.25803,51,,,1
39,GeneID.2296,51,,,1
40,GeneID.2099,51,,,1
41,GeneID.26166,51,,,1
42,GeneID.7494,51,,,1
43,GeneID.5733,51,,,1
44,GeneID.2173,51,,,1
45,GeneID.10200,51,,,1
46,GeneID.57650,51,,,1
47,GeneID.983,51,,,1
48,GeneID.23498,51,,,1
49,GeneID.154141,51,,,1
50,GeneID.11162,51,,,1
0,os_event,41,0.26865671641791045,16841999.388888888,1
1,GeneID.5347,41,0.1791044776119403,15045824.722222222,1
2,GeneID.6038,41,0.1791044776119403,13728250.222222222,1
3,GeneID.342667,41,0.0845771144278607,13502469.764705881,1
4,GeneID.12,41,0.22885572139303484,13293560.652173912,1
5,GeneID.3852,41,0.009950248756218905,11842333.5,1
6,GeneID.27190,41,0.04975124378109453,11597187.3,1
7,GeneID.79083,41,,,1
8,GeneID.3169,41,,,1
9,GeneID.1058,41,,,1
10,GeneID.55165,41,,,1
11,GeneID.3400,41,,,1
12,GeneID.9133,41,,,1
13,GeneID.9700,41,,,1
14,GeneID.319089,41,,,1
15,GeneID.2064,41,,,1
16,GeneID.7272,41,,,1
17,GeneID.332,41,,,1
18,GeneID.8190,41,,,1
19,GeneID.7783,41,,,1
20,GeneID.10948,41,,,1
21,GeneID.2625,41,,,1
22,GeneID.3868,41,,,1
23,GeneID.11065,41,,,1
24,GeneID.151648,41,,,1
25,GeneID.23650,41,,,1
26,GeneID.85004,41,,,1
27,GeneID.7832,41,,,1
28,GeneID.55839,41,,,1
29,GeneID.9156,41,,,1
30,GeneID.6422,41,,,1
31,GeneID.55861,41,,,1
32,GeneID.10403,41,,,1
33,GeneID.29089,41,,,1
34,GeneID.8914,41,,,1
35,GeneID.27202,41,,,1
36,GeneID.89846,41,,,1
37,GeneID.135295,41,,,1
38,GeneID.25803,41,,,1
39,GeneID.2296,41,,,1
40,GeneID.2099,41,,,1
0,os_event,31,0.26732673267326734,16835199.962962963,1
1,GeneID.5347,31,0.18316831683168316,14968668.81081081,1
2,GeneID.6038,31,0.1782178217821782,13732642.583333334,1
3,GeneID.342667,31,0.08415841584158416,13518101.176470589,1
4,GeneID.12,31,0.22772277227722773,13294225.06521739,1
5,GeneID.3852,31,0.009900990099009901,11830113.5,1
6,GeneID.27190,31,0.04950495049504951,11589180.8,1
7,GeneID.79083,31,,,1
8,GeneID.3169,31,,,1
9,GeneID.1058,31,,,1
10,GeneID.55165,31,,,1
11,GeneID.3400,31,,,1
12,GeneID.9133,31,,,1
13,GeneID.9700,31,,,1
14,GeneID.319089,31,,,1
15,GeneID.2064,31,,,1
16,GeneID.7272,31,,,1
17,GeneID.332,31,,,1
18,GeneID.8190,31,,,1
19,GeneID.7783,31,,,1
20,GeneID.10948,31,,,1
21,GeneID.2625,31,,,1
22,GeneID.3868,31,,,1
23,GeneID.11065,31,,,1
24,GeneID.151648,31,,,1
25,GeneID.23650,31,,,1
26,GeneID.85004,31,,,1
27,GeneID.7832,31,,,1
28,GeneID.55839,31,,,1
29,GeneID.9156,31,,,1
30,GeneID.6422,31,,,1
0,os_event,21,0.2727272727272727,16836969.185185187,1
1,GeneID.5347,21,0.18181818181818182,15096886.388888888,1
2,GeneID.6038,21,0.17676767676767677,13835821.914285714,1
3,GeneID.342667,21,0.08585858585858586,13523733.11764706,1
4,GeneID.12,21,0.22727272727272727,13351473.377777778,1
5,GeneID.3852,21,0.010101010101010102,11909706.5,1
6,GeneID.27190,21,0.045454545454545456,11710407.666666666,1
7,GeneID.79083,21,,,1
8,GeneID.3169,21,,,1
9,GeneID.1058,21,,,1
10,GeneID.55165,21,,,1
11,GeneID.3400,21,,,1
12,GeneID.9133,21,,,1
13,GeneID.9700,21,,,1
14,GeneID.319089,21,,,1
15,GeneID.2064,21,,,1
16,GeneID.7272,21,,,1
17,GeneID.332,21,,,1
18,GeneID.8190,21,,,1
19,GeneID.7783,21,,,1
20,GeneID.10948,21,,,1
0,os_event,11,0.19703389830508475,13068825.575268818,1
1,GeneID.5347,11,0.163135593220339,9128918.883116882,1
2,GeneID.6038,11,0.17372881355932204,8738013.298780488,1
3,GeneID.342667,11,0.11652542372881355,10636350.927272728,1
4,GeneID.12,11,0.2055084745762712,9759749.211340206,1
5,GeneID.3852,11,0.00847457627118644,8154118.125,1
6,GeneID.27190,11,0.08050847457627118,8296382.2105263155,1
7,GeneID.79083,11,,,1
8,GeneID.3169,11,,,1
9,GeneID.1058,11,0.00847457627118644,7210159.0,1
10,GeneID.55165,11,0.046610169491525424,5999540.7272727275,1
